log_light_to_mass_ratio,log_Omega,log_prob
0.2941176470588236,1.2058823529411764,-39629.015625
0.3529411764705883,1.2058823529411764,-41690.66796875
0.4117647058823528,1.2058823529411764,-43594.46875
0.47058823529411753,1.2058823529411764,-45072.0546875
0.5294117647058822,1.2058823529411764,-46025.07421875
0.588235294117647,1.2058823529411764,-46245.59375
0.6470588235294117,1.2058823529411764,-45704.5390625
0.7058823529411764,1.2058823529411764,-44297.42578125
0.7647058823529411,1.2058823529411764,-42455.90625
0.8235294117647058,1.2058823529411764,-40072.85546875
0.8823529411764706,1.2058823529411764,-37363.80859375
0.9411764705882353,1.2058823529411764,-34792.94921875
1.0,1.2058823529411764,-32397.50390625
-1.0,1.2352941176470589,-31495.369140625
-0.9411764705882353,1.2352941176470589,-32538.3125
-0.8823529411764706,1.2352941176470589,-33633.5859375
-0.8235294117647058,1.2352941176470589,-33973.2890625
-0.7647058823529411,1.2352941176470589,-33467.23828125
-0.7058823529411764,1.2352941176470589,-33541.72265625
-0.6470588235294118,1.2352941176470589,-33879.04296875
-0.5882352941176471,1.2352941176470589,-35006.57421875
-0.5294117647058824,1.2352941176470589,-36145.23828125
-0.47058823529411764,1.2352941176470589,-36850.6484375
-0.4117647058823529,1.2352941176470589,-36644.1875
-0.3529411764705882,1.2352941176470589,-36300.19921875
-0.2941176470588236,1.2352941176470589,-36010.2890625
-0.23529411764705888,1.2352941176470589,-35356.76171875
-0.17647058823529416,1.2352941176470589,-34698.08203125
-0.11764705882352944,1.2352941176470589,-34061.1328125
-0.05882352941176472,1.2352941176470589,-33752.94140625
0.0,1.2352941176470589,-33630.80078125
0.05882352941176472,1.2352941176470589,-33732.29296875
0.11764705882352944,1.2352941176470589,-34161.61328125
0.17647058823529416,1.2352941176470589,-34963.03515625
0.23529411764705888,1.2352941176470589,-36016.81640625
0.2941176470588236,1.2352941176470589,-37316.27734375
0.3529411764705883,1.2352941176470589,-38915.65625
0.4117647058823528,1.2352941176470589,-40428.08203125
0.47058823529411753,1.2352941176470589,-41655.2890625
0.5294117647058822,1.2352941176470589,-42344.38671875
0.588235294117647,1.2352941176470589,-42495.4296875
0.6470588235294117,1.2352941176470589,-41975.26953125
0.7058823529411764,1.2352941176470589,-40806.61328125
0.7647058823529411,1.2352941176470589,-39147.5
0.8235294117647058,1.2352941176470589,-37023.52734375
0.8823529411764706,1.2352941176470589,-34680.71484375
0.9411764705882353,1.2352941176470589,-32364.68359375
1.0,1.2352941176470589,-30285.861328125
-1.0,1.2647058823529411,-29187.53125
-0.9411764705882353,1.2647058823529411,-30563.83203125
-0.8823529411764706,1.2647058823529411,-32302.166015625
-0.8235294117647058,1.2647058823529411,-33518.92578125
-0.7647058823529411,1.2647058823529411,-33445.29296875
-0.7058823529411764,1.2647058823529411,-33580.62109375
-0.6470588235294118,1.2647058823529411,-33580.40234375
-0.5882352941176471,1.2647058823529411,-34410.25390625
-0.5294117647058824,1.2647058823529411,-34192.76953125
-0.47058823529411764,1.2647058823529411,-34152.15625
-0.4117647058823529,1.2647058823529411,-34090.80078125
-0.3529411764705882,1.2647058823529411,-33952.23828125
-0.2941176470588236,1.2647058823529411,-33208.18359375
-0.23529411764705888,1.2647058823529411,-32275.3515625
-0.17647058823529416,1.2647058823529411,-31562.234375
-0.11764705882352944,1.2647058823529411,-31000.822265625
-0.05882352941176472,1.2647058823529411,-30608.32421875
0.0,1.2647058823529411,-30478.498046875
0.05882352941176472,1.2647058823529411,-30636.56640625
0.11764705882352944,1.2647058823529411,-31191.671875
0.17647058823529416,1.2647058823529411,-32094.84765625
0.23529411764705888,1.2647058823529411,-33328.18359375
0.2941176470588236,1.2647058823529411,-34868.91796875
0.3529411764705883,1.2647058823529411,-36638.6328125
0.4117647058823528,1.2647058823529411,-38448.76171875
0.47058823529411753,1.2647058823529411,-40092.40625
0.5294117647058822,1.2647058823529411,-41344.296875
0.588235294117647,1.2647058823529411,-41903.19140625
0.6470588235294117,1.2647058823529411,-41707.9453125
0.7058823529411764,1.2647058823529411,-40862.98046875
0.7647058823529411,1.2647058823529411,-39434.125
0.8235294117647058,1.2647058823529411,-37422.01953125
0.8823529411764706,1.2647058823529411,-35109.98828125
0.9411764705882353,1.2647058823529411,-32867.52734375
1.0,1.2647058823529411,-30921.4453125
-1.0,1.2941176470588236,-27025.572265625
-0.9411764705882353,1.2941176470588236,-27913.53125
-0.8823529411764706,1.2941176470588236,-28839.1171875
-0.8235294117647058,1.2941176470588236,-28928.41015625
-0.7647058823529411,1.2941176470588236,-28941.43359375
-0.7058823529411764,1.2941176470588236,-28514.67578125
-0.6470588235294118,1.2941176470588236,-29016.27734375
-0.5882352941176471,1.2941176470588236,-29600.037109375
-0.5294117647058824,1.2941176470588236,-29640.6484375
-0.47058823529411764,1.2941176470588236,-29628.91015625
-0.4117647058823529,1.2941176470588236,-29508.142578125
-0.3529411764705882,1.2941176470588236,-29561.265625
-0.2941176470588236,1.2941176470588236,-29504.859375
-0.23529411764705888,1.2941176470588236,-29160.306640625
-0.17647058823529416,1.2941176470588236,-28937.15625
-0.11764705882352944,1.2941176470588236,-28778.6796875
-0.05882352941176472,1.2941176470588236,-28878.173828125
0.0,1.2941176470588236,-29216.037109375
0.05882352941176472,1.2941176470588236,-29918.98046875
0.11764705882352944,1.2941176470588236,-30967.17578125
0.17647058823529416,1.2941176470588236,-32337.68359375
0.23529411764705888,1.2941176470588236,-33983.66015625
0.2941176470588236,1.2941176470588236,-35855.61328125
0.3529411764705883,1.2941176470588236,-37799.66796875
0.4117647058823528,1.2941176470588236,-39637.015625
0.47058823529411753,1.2941176470588236,-41208.91796875
0.5294117647058822,1.2941176470588236,-42200.74609375
